"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"mB_cells","mB_cells","MIF","CD74_CXCR4",0.0511223319363538,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nB_cells","mB_cells","MIF","CD74_CXCR4",0.0503926409611662,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD4+T","mB_cells","MIF","CD74_CXCR4",0.0558253100908343,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD8+T","mB_cells","MIF","CD74_CXCR4",0.053202354575098,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","mB_cells","MIF","CD74_CXCR4",0.107870913017306,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD14+Mono","nB_cells","MIF","CD74_CXCR4",0.086834456883676,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD16+Mono","nB_cells","MIF","CD74_CXCR4",0.0853971199431791,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Cycling","nB_cells","MIF","CD74_CXCR4",0.248372734947463,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HPC","nB_cells","MIF","CD74_CXCR4",0.195452560236087,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MAIT","nB_cells","MIF","CD74_CXCR4",0.108386170055202,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK","nB_cells","MIF","CD74_CXCR4",0.0997439362734924,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma_B","nB_cells","MIF","CD74_CXCR4",0.26505126353712,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmablasts","nB_cells","MIF","CD74_CXCR4",0.256497021229338,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Treg","nB_cells","MIF","CD74_CXCR4",0.111005198095821,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","nB_cells","MIF","CD74_CXCR4",0.202389665793362,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cmCD8+T","nB_cells","MIF","CD74_CXCR4",0.092825588175008,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"ctlCD4+T","nB_cells","MIF","CD74_CXCR4",0.106922781031858,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"ctlCD8+T","nB_cells","MIF","CD74_CXCR4",0.104783226264534,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"emraCD8+T","nB_cells","MIF","CD74_CXCR4",0.099791046328444,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"gdT","nB_cells","MIF","CD74_CXCR4",0.105296114135138,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"hCD4+T","nB_cells","MIF","CD74_CXCR4",0.107460224445231,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"mB_cells","nB_cells","MIF","CD74_CXCR4",0.102243307889138,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nB_cells","nB_cells","MIF","CD74_CXCR4",0.100861506164569,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD4+T","nB_cells","MIF","CD74_CXCR4",0.111098509985765,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD8+T","nB_cells","MIF","CD74_CXCR4",0.106170569017881,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","nB_cells","MIF","CD74_CXCR4",0.203564885509418,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Cycling","nCD4+T","MIF","CD74_CXCR4",0.0693450212592054,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma_B","nCD4+T","MIF","CD74_CXCR4",0.0752044836053335,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","nCD4+T","MIF","CD74_CXCR4",0.0541201181566894,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","nCD4+T","MIF","CD74_CXCR4",0.0544931996691691,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Cycling","nCD8+T","MIF","CD74_CXCR4",0.107930735085928,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma_B","nCD8+T","MIF","CD74_CXCR4",0.116641948893284,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Treg","nCD8+T","MIF","CD74_CXCR4",0.0437194395908083,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","nCD8+T","MIF","CD74_CXCR4",0.0850080400779099,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD4+T","nCD8+T","MIF","CD74_CXCR4",0.0437589746136415,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","nCD8+T","MIF","CD74_CXCR4",0.0855747861667994,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Cycling","pDC","MIF","CD74_CXCR4",0.1108013686451,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma_B","pDC","MIF","CD74_CXCR4",0.119713182157701,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Treg","pDC","MIF","CD74_CXCR4",0.0449683353608795,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","pDC","MIF","CD74_CXCR4",0.0873286825834279,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD4+T","pDC","MIF","CD74_CXCR4",0.0450089465914673,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","pDC","MIF","CD74_CXCR4",0.087909413861614,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD14+Mono","CD14+Mono","MIF","CD74_CD44",0.080012795060312,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD16+Mono","CD14+Mono","MIF","CD74_CD44",0.0786786455240258,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","CD14+Mono","MIF","CD74_CD44",0.232086046642838,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","CD14+Mono","MIF","CD74_CD44",0.181796705323666,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","CD14+Mono","MIF","CD74_CD44",0.100056933199865,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","CD14+Mono","MIF","CD74_CD44",0.0920103001989795,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","CD14+Mono","MIF","CD74_CD44",0.248031808276091,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","CD14+Mono","MIF","CD74_CD44",0.239847593642374,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","CD14+Mono","MIF","CD74_CD44",0.102497831866385,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","CD14+Mono","MIF","CD74_CD44",0.188362604714784,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","CD14+Mono","MIF","CD74_CD44",0.0855773746409199,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","CD14+Mono","MIF","CD74_CD44",0.0986935542766301,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","CD14+Mono","MIF","CD74_CD44",0.0967008385540977,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","CD14+Mono","MIF","CD74_CD44",0.0920541310783712,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","CD14+Mono","MIF","CD74_CD44",0.0971784596394458,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","CD14+Mono","MIF","CD74_CD44",0.0991942280808135,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","CD14+Mono","MIF","CD74_CD44",0.0943361900336988,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nB_cells","CD14+Mono","MIF","CD74_CD44",0.0930501756060141,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","CD14+Mono","MIF","CD74_CD44",0.102584817619289,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","CD14+Mono","MIF","CD74_CD44",0.0979928833094453,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","CD14+Mono","MIF","CD74_CD44",0.189475722318395,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD14+Mono","CD16+Mono","MIF","CD74_CD44",0.0700458157174142,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","CD16+Mono","MIF","CD74_CD44",0.207447233692076,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","CD16+Mono","MIF","CD74_CD44",0.0878314838906855,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","CD16+Mono","MIF","CD74_CD44",0.0806798863410753,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","CD16+Mono","MIF","CD74_CD44",0.222189965199949,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","CD16+Mono","MIF","CD74_CD44",0.214615081760647,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","CD16+Mono","MIF","CD74_CD44",0.0900039688313393,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","CD16+Mono","MIF","CD74_CD44",0.167353978103407,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","CD16+Mono","MIF","CD74_CD44",0.0749737195213862,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","CD16+Mono","MIF","CD74_CD44",0.0866186557404149,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","CD16+Mono","MIF","CD74_CD44",0.0848467925074063,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","CD16+Mono","MIF","CD74_CD44",0.0807187995849603,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","CD16+Mono","MIF","CD74_CD44",0.0852713915688784,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","CD16+Mono","MIF","CD74_CD44",0.0870639906046383,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","CD16+Mono","MIF","CD74_CD44",0.0827454606653081,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nB_cells","CD16+Mono","MIF","CD74_CD44",0.0816032169440984,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","CD16+Mono","MIF","CD74_CD44",0.090081415765647,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","CD16+Mono","MIF","CD74_CD44",0.0859955308092511,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","CD16+Mono","MIF","CD74_CD44",0.168368700397929,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","Cycling","MIF","CD74_CD44",0.149304128194253,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","Cycling","MIF","CD74_CD44",0.160752887843332,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","Cycling","MIF","CD74_CD44",0.118764258313107,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","Cycling","MIF","CD74_CD44",0.11952665729655,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","HPC","MIF","CD74_CD44",0.191116819603715,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","HPC","MIF","CD74_CD44",0.0799672348387901,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","HPC","MIF","CD74_CD44",0.2049991780534,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","HPC","MIF","CD74_CD44",0.197861276422474,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","HPC","MIF","CD74_CD44",0.08196267850888,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","HPC","MIF","CD74_CD44",0.153568184767257,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","HPC","MIF","CD74_CD44",0.0772271608660599,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","HPC","MIF","CD74_CD44",0.0776168629805839,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","HPC","MIF","CD74_CD44",0.0792624899373046,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","HPC","MIF","CD74_CD44",0.08203382981132,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","HPC","MIF","CD74_CD44",0.154514830716102,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","MAIT","MIF","CD74_CD44",0.178398338740683,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","MAIT","MIF","CD74_CD44",0.0739691506635739,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","MAIT","MIF","CD74_CD44",0.191575654601558,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","MAIT","MIF","CD74_CD44",0.184796503593509,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","MAIT","MIF","CD74_CD44",0.0758272581937998,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","MAIT","MIF","CD74_CD44",0.142907031038934,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","MAIT","MIF","CD74_CD44",0.0729324367442832,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","MAIT","MIF","CD74_CD44",0.0714186467403178,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","MAIT","MIF","CD74_CD44",0.0717813181000367,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","MAIT","MIF","CD74_CD44",0.0733130541883401,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","MAIT","MIF","CD74_CD44",0.0758935236820201,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","MAIT","MIF","CD74_CD44",0.0723999646535191,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","MAIT","MIF","CD74_CD44",0.143799122948825,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","NK","MIF","CD74_CD44",0.110041641292651,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","NK","MIF","CD74_CD44",0.118900520310171,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","NK","MIF","CD74_CD44",0.086714204265956,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","NK","MIF","CD74_CD44",0.0872912401186375,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","Plasma_B","MIF","CD74_CD44",0.183342526723302,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","Plasma_B","MIF","CD74_CD44",0.076287887698108,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","Plasma_B","MIF","CD74_CD44",0.196797566757756,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","Plasma_B","MIF","CD74_CD44",0.18987703245674,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","Plasma_B","MIF","CD74_CD44",0.0781993232922189,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","Plasma_B","MIF","CD74_CD44",0.147043641594141,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","Plasma_B","MIF","CD74_CD44",0.075221315367998,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","Plasma_B","MIF","CD74_CD44",0.0736637922055543,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","Plasma_B","MIF","CD74_CD44",0.0740369556261377,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","Plasma_B","MIF","CD74_CD44",0.0756129036769857,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","Plasma_B","MIF","CD74_CD44",0.0718176859062734,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nB_cells","Plasma_B","MIF","CD74_CD44",0.0708146464655992,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","Plasma_B","MIF","CD74_CD44",0.0782674861731204,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","Plasma_B","MIF","CD74_CD44",0.0746734784412066,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","Plasma_B","MIF","CD74_CD44",0.147957098467849,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","Plasmablasts","MIF","CD74_CD44",0.165928291093471,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","Plasmablasts","MIF","CD74_CD44",0.127592399016702,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","Plasmablasts","MIF","CD74_CD44",0.178384498514711,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","Plasmablasts","MIF","CD74_CD44",0.171972836034761,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","Plasmablasts","MIF","CD74_CD44",0.13251768666245,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","Plasmablasts","MIF","CD74_CD44",0.133355014269592,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","Treg","MIF","CD74_CD44",0.115529492768591,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","Treg","MIF","CD74_CD44",0.124768231932879,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","Treg","MIF","CD74_CD44",0.0911578623149362,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","Treg","MIF","CD74_CD44",0.0917614972647993,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","cDC2","MIF","CD74_CD44",0.205023073041482,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","cDC2","MIF","CD74_CD44",0.0866522889959881,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","cDC2","MIF","CD74_CD44",0.0795883288354899,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","cDC2","MIF","CD74_CD44",0.219641269654901,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmablasts","cDC2","MIF","CD74_CD44",0.212129578943833,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
