"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"hCD4+T","cmCD8+T","CLEC2D","KLRB1",0.0813795933387715,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nB_cells","cmCD8+T","CLEC2D","KLRB1",0.0850903520582668,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD4+T","cmCD8+T","CLEC2D","KLRB1",0.0846232194077888,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","cmCD8+T","CLEC2D","KLRB1",0.0857185417476451,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","ctlCD4+T","CLEC2D","KLRB1",0.164464049792711,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","ctlCD4+T","CLEC2D","KLRB1",0.0948887898979969,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","ctlCD4+T","CLEC2D","KLRB1",0.0732350694964476,0.01,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Treg","ctlCD4+T","CLEC2D","KLRB1",0.101107415663135,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","ctlCD4+T","CLEC2D","KLRB1",0.0898049201504734,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","ctlCD4+T","CLEC2D","KLRB1",0.107524758325863,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","ctlCD4+T","CLEC2D","KLRB1",0.106940348280612,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","ctlCD4+T","CLEC2D","KLRB1",0.103597649490661,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","ctlCD4+T","CLEC2D","KLRB1",0.105317350133809,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","ctlCD4+T","CLEC2D","KLRB1",0.100113964850957,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nB_cells","ctlCD4+T","CLEC2D","KLRB1",0.104581722533081,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD4+T","ctlCD4+T","CLEC2D","KLRB1",0.104019751102,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","ctlCD4+T","CLEC2D","KLRB1",0.105337242108146,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","emraCD8+T","CLEC2D","KLRB1",0.0530709181428924,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","gdT","CLEC2D","KLRB1",0.214826510194008,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","gdT","CLEC2D","KLRB1",0.127189007369313,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","gdT","CLEC2D","KLRB1",0.0989703272477604,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Treg","gdT","CLEC2D","KLRB1",0.135208240453243,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","gdT","CLEC2D","KLRB1",0.120605178939525,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","gdT","CLEC2D","KLRB1",0.143444588058705,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","gdT","CLEC2D","KLRB1",0.142696164131889,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","gdT","CLEC2D","KLRB1",0.138409039630294,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","gdT","CLEC2D","KLRB1",0.140615954994399,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","gdT","CLEC2D","KLRB1",0.133929647872786,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nB_cells","gdT","CLEC2D","KLRB1",0.139672262147607,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD4+T","gdT","CLEC2D","KLRB1",0.138950991848366,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","gdT","CLEC2D","KLRB1",0.140641466001427,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","hCD4+T","CLEC2D","KLRB1",0.0633907253840635,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","hCD4+T","CLEC2D","KLRB1",0.0347932302996803,0.04,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Treg","hCD4+T","CLEC2D","KLRB1",0.0372354602556663,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","hCD4+T","CLEC2D","KLRB1",0.0397782141275427,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","hCD4+T","CLEC2D","KLRB1",0.0395456992666201,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","hCD4+T","CLEC2D","KLRB1",0.0382194415718965,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","hCD4+T","CLEC2D","KLRB1",0.0389009738210747,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","hCD4+T","CLEC2D","KLRB1",0.0368438723541347,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nB_cells","hCD4+T","CLEC2D","KLRB1",0.0386092361202419,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD4+T","hCD4+T","CLEC2D","KLRB1",0.0383865712315694,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","hCD4+T","CLEC2D","KLRB1",0.0389088668492187,0,"CLEC2D_KLRB1","CLEC2D - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","Cycling","CLEC2B","KLRB1",0.137242167689543,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","Cycling","CLEC2B","KLRB1",0.0463954249592049,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","Cycling","CLEC2B","KLRB1",0.0661904809582383,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK","Cycling","CLEC2B","KLRB1",0.0685192947211499,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","Cycling","CLEC2B","KLRB1",0.0450979736556657,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cDC2","Cycling","CLEC2B","KLRB1",0.0506015544587329,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","Cycling","CLEC2B","KLRB1",0.0593511616951446,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","Cycling","CLEC2B","KLRB1",0.0690163208447398,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","Cycling","CLEC2B","KLRB1",0.0694025071338707,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","Cycling","CLEC2B","KLRB1",0.0683368219668583,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","Cycling","CLEC2B","KLRB1",0.0669254703522227,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","Cycling","CLEC2B","KLRB1",0.0565408244985556,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","Cycling","CLEC2B","KLRB1",0.0494677749349386,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"pDC","Cycling","CLEC2B","KLRB1",0.0515286915587526,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","MAIT","CLEC2B","KLRB1",0.279130186539933,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","MAIT","CLEC2B","KLRB1",0.105888723080111,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HPC","MAIT","CLEC2B","KLRB1",0.112313294125128,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","MAIT","CLEC2B","KLRB1",0.147150270227911,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK","MAIT","CLEC2B","KLRB1",0.151864294018821,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","MAIT","CLEC2B","KLRB1",0.103107426936201,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cDC2","MAIT","CLEC2B","KLRB1",0.114838887293795,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","MAIT","CLEC2B","KLRB1",0.133138251125822,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","MAIT","CLEC2B","KLRB1",0.152866672437369,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","MAIT","CLEC2B","KLRB1",0.153644617164348,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","MAIT","CLEC2B","KLRB1",0.151495965115849,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","MAIT","CLEC2B","KLRB1",0.148641151019083,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","MAIT","CLEC2B","KLRB1",0.12730688252688,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","MAIT","CLEC2B","KLRB1",0.112436259850344,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"pDC","MAIT","CLEC2B","KLRB1",0.11679820481742,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","NK","CLEC2B","KLRB1",0.214506631525471,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","NK","CLEC2B","KLRB1",0.0770847052484562,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","NK","CLEC2B","KLRB1",0.108484052050315,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK","NK","CLEC2B","KLRB1",0.112122234192862,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","NK","CLEC2B","KLRB1",0.0749965216671118,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cDC2","NK","CLEC2B","KLRB1",0.0838284940852758,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","NK","CLEC2B","KLRB1",0.0977320022002681,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","NK","CLEC2B","KLRB1",0.112897213222219,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","NK","CLEC2B","KLRB1",0.113499004125127,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","NK","CLEC2B","KLRB1",0.111837584744689,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","NK","CLEC2B","KLRB1",0.109633538594315,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","NK","CLEC2B","KLRB1",0.0932845230569939,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","NK","CLEC2B","KLRB1",0.0820145438383005,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"pDC","NK","CLEC2B","KLRB1",0.0853097211258721,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","Plasma_B","CLEC2B","KLRB1",0.0470337782484319,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","cmCD8+T","CLEC2B","KLRB1",0.170753283396606,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","cmCD8+T","CLEC2B","KLRB1",0.0592473494527513,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","cmCD8+T","CLEC2B","KLRB1",0.0840425433932888,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK","cmCD8+T","CLEC2B","KLRB1",0.0869409772791581,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","cmCD8+T","CLEC2B","KLRB1",0.0576122067032919,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cDC2","cmCD8+T","CLEC2B","KLRB1",0.0645397563598644,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","cmCD8+T","CLEC2B","KLRB1",0.075507764548114,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","cmCD8+T","CLEC2B","KLRB1",0.0875590698738435,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","cmCD8+T","CLEC2B","KLRB1",0.0880392016818312,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","cmCD8+T","CLEC2B","KLRB1",0.0867140129932682,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","cmCD8+T","CLEC2B","KLRB1",0.0849577297656068,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","cmCD8+T","CLEC2B","KLRB1",0.0719909463237863,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","cmCD8+T","CLEC2B","KLRB1",0.0631144383471735,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"pDC","cmCD8+T","CLEC2B","KLRB1",0.0657045994725373,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","ctlCD4+T","CLEC2B","KLRB1",0.205460566667859,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","ctlCD4+T","CLEC2B","KLRB1",0.0732931787661539,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","ctlCD4+T","CLEC2B","KLRB1",0.103321001055486,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK","ctlCD4+T","CLEC2B","KLRB1",0.106806776320264,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","ctlCD4+T","CLEC2B","KLRB1",0.0712997707276546,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cDC2","ctlCD4+T","CLEC2B","KLRB1",0.0797339212921158,0.01,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","ctlCD4+T","CLEC2B","KLRB1",0.0930272739703807,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","ctlCD4+T","CLEC2B","KLRB1",0.107549465719855,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","ctlCD4+T","CLEC2B","KLRB1",0.108126225303645,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","ctlCD4+T","CLEC2B","KLRB1",0.106534002272262,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","ctlCD4+T","CLEC2B","KLRB1",0.104422188196721,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"hCD4+T","ctlCD4+T","CLEC2B","KLRB1",0.0887728276182413,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"nCD8+T","ctlCD4+T","CLEC2B","KLRB1",0.0780010294180241,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"pDC","ctlCD4+T","CLEC2B","KLRB1",0.0811492066756282,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","emraCD8+T","CLEC2B","KLRB1",0.0685791779138902,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"CD16+Mono","gdT","CLEC2B","KLRB1",0.264404344593667,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Cycling","gdT","CLEC2B","KLRB1",0.099046674121595,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"HPC","gdT","CLEC2B","KLRB1",0.105104917657012,0.03,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"MAIT","gdT","CLEC2B","KLRB1",0.138053747196436,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"NK","gdT","CLEC2B","KLRB1",0.14252505939934,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"Plasma_B","gdT","CLEC2B","KLRB1",0.0964257113255357,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cDC2","gdT","CLEC2B","KLRB1",0.10748804353192,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"cmCD8+T","gdT","CLEC2B","KLRB1",0.124781188339341,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD4+T","gdT","CLEC2B","KLRB1",0.143476222334975,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"ctlCD8+T","gdT","CLEC2B","KLRB1",0.144214514090436,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"emraCD8+T","gdT","CLEC2B","KLRB1",0.142175584614844,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
"gdT","gdT","CLEC2B","KLRB1",0.139467536393296,0,"CLEC2B_KLRB1","CLEC2B - KLRB1","CLEC","Cell-Cell Contact","PMID: 24223577"
