"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"pDC","mB_cells","TNFSF13B","TNFRSF13C",0.0250956482832679,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"CD14+Mono","nB_cells","TNFSF13B","TNFRSF13C",0.0291775579152347,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"CD16+Mono","nB_cells","TNFSF13B","TNFRSF13C",0.0717551548704052,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"HPC","nB_cells","TNFSF13B","TNFRSF13C",0.019557646617287,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"Plasmablasts","nB_cells","TNFSF13B","TNFRSF13C",0.0135632475084569,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"cDC2","nB_cells","TNFSF13B","TNFRSF13C",0.0891053325329409,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"pDC","nB_cells","TNFSF13B","TNFRSF13C",0.0251081434369708,0,"TNFSF13B_TNFRSF13C","TNFSF13B - TNFRSF13C","BAFF","Secreted Signaling","KEGG: hsa04060"
"cDC2","CD14+Mono","RETN","CAP1",0.0215562519167941,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","CD16+Mono","RETN","CAP1",0.0732242497220411,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","Cycling","RETN","CAP1",0.0632482550940581,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","HPC","RETN","CAP1",0.0161624254560268,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","MAIT","RETN","CAP1",0.0254799404187197,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","NK","RETN","CAP1",0.0237180100352649,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","Plasma_B","RETN","CAP1",0.0440947636370602,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","Plasmablasts","RETN","CAP1",0.0479504681684751,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","Platelets","RETN","CAP1",0.0326950881927125,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","Treg","RETN","CAP1",0.0220076942340749,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","cDC2","RETN","CAP1",0.0686924409626527,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","cmCD8+T","RETN","CAP1",0.0534970508397637,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","ctlCD4+T","RETN","CAP1",0.0649353341999028,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","ctlCD8+T","RETN","CAP1",0.0232812026364946,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","emraCD8+T","RETN","CAP1",0.0634904904087625,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","gdT","RETN","CAP1",0.0250164875444573,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","hCD4+T","RETN","CAP1",0.0221344712260523,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","mB_cells","RETN","CAP1",0.0205144270053792,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","nB_cells","RETN","CAP1",0.0213871178801258,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","nCD4+T","RETN","CAP1",0.0178476544004165,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","nCD8+T","RETN","CAP1",0.0242322514589991,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"cDC2","pDC","RETN","CAP1",0.0535756549758228,0,"RETN_CAP1","RETN - CAP1","RESISTIN","Secreted Signaling","PMID: 30809105"
"CD14+Mono","ILC","NAMPT","ITGA5_ITGB1",0.117711150233657,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD16+Mono","ILC","NAMPT","ITGA5_ITGB1",0.107593888602631,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Cycling","ILC","NAMPT","ITGA5_ITGB1",0.0237514127175568,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"HPC","ILC","NAMPT","ITGA5_ITGB1",0.0258710746033616,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Plasmablasts","ILC","NAMPT","ITGA5_ITGB1",0.0231054436345404,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"cDC2","ILC","NAMPT","ITGA5_ITGB1",0.0971485943132869,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"pDC","ILC","NAMPT","ITGA5_ITGB1",0.032687712507385,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"CD14+Mono","CD14+Mono","ANXA1","FPR1",0.030979509145578,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"CD16+Mono","CD14+Mono","ANXA1","FPR1",0.0278885066007256,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Cycling","CD14+Mono","ANXA1","FPR1",0.0686573749940428,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"HPC","CD14+Mono","ANXA1","FPR1",0.0888551923661862,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ILC","CD14+Mono","ANXA1","FPR1",0.107504301788902,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"MAIT","CD14+Mono","ANXA1","FPR1",0.0925805099399171,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"NK","CD14+Mono","ANXA1","FPR1",0.0345137512702441,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"cDC2","CD14+Mono","ANXA1","FPR1",0.0961733049976674,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"cmCD8+T","CD14+Mono","ANXA1","FPR1",0.077100776861053,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ctlCD4+T","CD14+Mono","ANXA1","FPR1",0.118979988512065,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ctlCD8+T","CD14+Mono","ANXA1","FPR1",0.0363137569592644,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"emraCD8+T","CD14+Mono","ANXA1","FPR1",0.0902511099247129,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"gdT","CD14+Mono","ANXA1","FPR1",0.0942610378956197,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"hCD4+T","CD14+Mono","ANXA1","FPR1",0.0855672760888496,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"CD14+Mono","CD16+Mono","ANXA1","FPR1",0.0281449077549278,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"CD16+Mono","CD16+Mono","ANXA1","FPR1",0.0253293368002969,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Cycling","CD16+Mono","ANXA1","FPR1",0.062597983299313,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"HPC","CD16+Mono","ANXA1","FPR1",0.0811685868204196,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ILC","CD16+Mono","ANXA1","FPR1",0.0983786057252232,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"MAIT","CD16+Mono","ANXA1","FPR1",0.0846015610155274,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"NK","CD16+Mono","ANXA1","FPR1",0.0313662369345699,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"cDC2","CD16+Mono","ANXA1","FPR1",0.0879147143647795,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"cmCD8+T","CD16+Mono","ANXA1","FPR1",0.0703524981744854,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ctlCD4+T","CD16+Mono","ANXA1","FPR1",0.108999127661658,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ctlCD8+T","CD16+Mono","ANXA1","FPR1",0.0330077014071089,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"emraCD8+T","CD16+Mono","ANXA1","FPR1",0.0824546755592675,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"gdT","CD16+Mono","ANXA1","FPR1",0.0861510052045093,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"hCD4+T","CD16+Mono","ANXA1","FPR1",0.0781407058198925,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"CD14+Mono","cDC2","ANXA1","FPR1",0.0245373646386088,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"CD16+Mono","cDC2","ANXA1","FPR1",0.0220744892163725,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"Cycling","cDC2","ANXA1","FPR1",0.0548234497438378,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"HPC","cDC2","ANXA1","FPR1",0.0712629634384474,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ILC","cDC2","ANXA1","FPR1",0.0865705956977343,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"MAIT","cDC2","ANXA1","FPR1",0.0743108684620071,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"NK","cDC2","ANXA1","FPR1",0.0273574150451803,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"cDC2","cDC2","ANXA1","FPR1",0.0772550306775512,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"cmCD8+T","cDC2","ANXA1","FPR1",0.0616782394037136,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ctlCD4+T","cDC2","ANXA1","FPR1",0.0960521783740484,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"ctlCD8+T","cDC2","ANXA1","FPR1",0.0287953256167717,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"emraCD8+T","cDC2","ANXA1","FPR1",0.0724044687857702,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"gdT","cDC2","ANXA1","FPR1",0.0756874258469291,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"hCD4+T","cDC2","ANXA1","FPR1",0.0685770191098477,0,"ANXA1_FPR1","ANXA1 - FPR1","ANNEXIN","Secreted Signaling","PMID: 23230437"
"CD14+Mono","CD14+Mono","LGALS9","PTPRC",0.0237351048500465,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","CD14+Mono","LGALS9","PTPRC",0.0791455706710055,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","CD14+Mono","LGALS9","PTPRC",0.019244616065054,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","CD14+Mono","LGALS9","PTPRC",0.0600069357070153,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","CD14+Mono","LGALS9","PTPRC",0.0763773887104845,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","CD14+Mono","LGALS9","PTPRC",0.0220334711120921,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","CD16+Mono","LGALS9","PTPRC",0.0790286615374923,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","CD16+Mono","LGALS9","PTPRC",0.232749124712794,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","CD16+Mono","LGALS9","PTPRC",0.0647711316301324,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","CD16+Mono","LGALS9","PTPRC",0.183883924328163,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","CD16+Mono","LGALS9","PTPRC",0.225926623050706,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","CD16+Mono","LGALS9","PTPRC",0.0736619895324078,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","Cycling","LGALS9","PTPRC",0.0660585569851169,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","Cycling","LGALS9","PTPRC",0.20003005632402,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","Cycling","LGALS9","PTPRC",0.0540037500877717,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","Cycling","LGALS9","PTPRC",0.156631811249849,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","Cycling","LGALS9","PTPRC",0.193924228016818,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","Cycling","LGALS9","PTPRC",0.061513828923209,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","HPC","LGALS9","PTPRC",0.0480801435497533,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","HPC","LGALS9","PTPRC",0.151504953623543,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","HPC","LGALS9","PTPRC",0.0391685633433182,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","HPC","LGALS9","PTPRC",0.117093646484592,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","HPC","LGALS9","PTPRC",0.146608874609721,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","HPC","LGALS9","PTPRC",0.0447130861034689,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","ILC","LGALS9","PTPRC",0.0810999322230327,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","ILC","LGALS9","PTPRC",0.237808953802848,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","ILC","LGALS9","PTPRC",0.0664957053096809,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","ILC","LGALS9","PTPRC",0.188141945493342,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","ILC","LGALS9","PTPRC",0.230882766886686,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","ILC","LGALS9","PTPRC",0.0756041512060289,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","MAIT","LGALS9","PTPRC",0.0728337222213994,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","MAIT","LGALS9","PTPRC",0.21734803180898,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","MAIT","LGALS9","PTPRC",0.0596214664391878,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","MAIT","LGALS9","PTPRC",0.170995631792372,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","MAIT","LGALS9","PTPRC",0.210852912505331,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","MAIT","LGALS9","PTPRC",0.0678567397505636,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","NK","LGALS9","PTPRC",0.0706175617432842,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","NK","LGALS9","PTPRC",0.211738842768772,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","NK","LGALS9","PTPRC",0.0577822698010716,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","NK","LGALS9","PTPRC",0.166328455208619,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","NK","LGALS9","PTPRC",0.205367361699078,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","NK","LGALS9","PTPRC",0.0657812729206608,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","Plasma_B","LGALS9","PTPRC",0.0450989526539435,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","Plasma_B","LGALS9","PTPRC",0.143074801580072,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","Plasma_B","LGALS9","PTPRC",0.0367186175803453,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","Plasma_B","LGALS9","PTPRC",0.110329261787058,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","Plasma_B","LGALS9","PTPRC",0.138406714802116,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","Plasma_B","LGALS9","PTPRC",0.0419314719913857,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","Plasmablasts","LGALS9","PTPRC",0.0494521895411893,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","Plasmablasts","LGALS9","PTPRC",0.155346749080115,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","Plasmablasts","LGALS9","PTPRC",0.0402970681464329,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","Plasmablasts","LGALS9","PTPRC",0.120186454219856,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","Plasmablasts","LGALS9","PTPRC",0.150348516602737,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","Plasmablasts","LGALS9","PTPRC",0.0459936900651665,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","Treg","LGALS9","PTPRC",0.0713262357183215,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","Treg","LGALS9","PTPRC",0.213538329654067,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","Treg","LGALS9","PTPRC",0.0583702265355719,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","Treg","LGALS9","PTPRC",0.167824181869802,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","Treg","LGALS9","PTPRC",0.207126928184989,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","Treg","LGALS9","PTPRC",0.066444882774806,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","cDC2","LGALS9","PTPRC",0.0711561578162519,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","cDC2","LGALS9","PTPRC",0.213106962152083,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","cDC2","LGALS9","PTPRC",0.0582291052504466,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","cDC2","LGALS9","PTPRC",0.167465497329031,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","cDC2","LGALS9","PTPRC",0.20670510824894,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","cDC2","LGALS9","PTPRC",0.0662856136956058,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","cmCD8+T","LGALS9","PTPRC",0.0816744446839794,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","cmCD8+T","LGALS9","PTPRC",0.239204609736265,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","cmCD8+T","LGALS9","PTPRC",0.066974301782869,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","cmCD8+T","LGALS9","PTPRC",0.189318516590242,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","cmCD8+T","LGALS9","PTPRC",0.232250160490548,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","cmCD8+T","LGALS9","PTPRC",0.0761429575582638,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","ctlCD4+T","LGALS9","PTPRC",0.0918880784831568,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","ctlCD4+T","LGALS9","PTPRC",0.263466074399282,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","ctlCD4+T","LGALS9","PTPRC",0.0755007755663201,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","ctlCD4+T","LGALS9","PTPRC",0.209916319552838,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","ctlCD4+T","LGALS9","PTPRC",0.256043652836746,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","ctlCD4+T","LGALS9","PTPRC",0.0857294380610611,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","ctlCD8+T","LGALS9","PTPRC",0.0739176569342281,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16+Mono","ctlCD8+T","LGALS9","PTPRC",0.220072182562527,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"Cycling","ctlCD8+T","LGALS9","PTPRC",0.0605216072765772,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"HPC","ctlCD8+T","LGALS9","PTPRC",0.17326743691943,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC2","ctlCD8+T","LGALS9","PTPRC",0.213517865060932,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"pDC","ctlCD8+T","LGALS9","PTPRC",0.0688721074448462,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14+Mono","emCD8+T","LGALS9","PTPRC",0.0370055392557418,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
